Name,Type,EX,EW,CR(PE),CR(PEW),CR,EN,VU,LR/cd,NT or LR/nt,LC or LR/lc,DD,Total
ACTINOPTERYGII,Marine Life,82,11,128,8,707,1084,1344,0,709,14493,4581,23011
AMPHIBIA,Amphibian,34,2,151,1,681,1103,731,0,414,3174,1177,7316
ANTHOZOA,Marine Life,0,0,2,0,7,26,202,0,175,293,163,866
ARACHNIDA,Other,9,0,21,0,73,107,71,0,23,94,64,441
ASTEROIDEA,Marine Life,0,0,0,0,1,0,0,0,0,0,0,1
AVES,Bird,159,5,22,0,231,423,755,0,1002,8540,47,11162
BIVALVIA,Marine Life,32,0,15,0,84,69,61,4,58,340,168,816
BRANCHIOPODA,Marine Life,0,0,0,0,8,13,22,1,1,1,1,47
CEPHALASPIDOMORPHI,Marine Life,1,0,1,0,2,4,2,0,3,23,3,38
CEPHALOPODA,Marine Life,0,0,0,0,1,2,2,0,2,324,419,750
CHILOPODA,Other,0,0,2,0,3,6,1,0,0,1,0,11
CHONDRICHTHYES,Marine Life,0,0,3,0,89,124,180,0,124,534,173,1224
CLITELLATA,Other,2,0,4,0,6,13,8,0,12,74,107,222
COLLEMBOLA,Other,0,0,2,0,2,0,2,0,4,0,1,9
DIPLOPODA,Other,3,0,4,0,35,32,15,0,66,52,41,244
ECHINOIDEA,Marine Life,0,0,0,0,0,0,0,0,1,0,0,1
ENOPLA,Other,1,0,1,0,1,1,1,0,0,1,1,6
GASTROPODA,Marine Life,267,14,134,2,632,527,1004,0,672,2680,1648,7444
HEXANAUPLIA,Marine Life,1,0,0,0,1,0,24,8,0,0,3,37
HOLOTHUROIDEA,Marine Life,0,0,0,0,0,7,9,0,0,111,244,371
HYDROZOA,Marine Life,0,0,1,0,1,2,2,0,1,8,2,16
INSECTA,Other,59,1,80,0,412,949,930,3,700,5986,3121,12161
MALACOSTRACA,Marine Life,7,1,18,1,141,161,311,0,72,1204,1130,3027
MAMMALIA,Mammal,85,2,29,0,232,549,556,0,375,3332,838,5969
MAXILLOPODA,Marine Life,1,0,0,0,6,0,47,0,0,0,19,73
MEROSTOMATA,Marine Life,0,0,0,0,0,1,1,0,0,0,2,4
MONOPLACOPHORA,Marine Life,0,0,0,0,0,0,0,0,0,1,0,1
MYXINI,Marine Life,0,0,0,0,1,2,6,0,2,35,30,76
OSTRACODA,Marine Life,2,0,0,0,2,0,9,0,0,0,0,13
POLYCHAETA,Other,0,0,0,0,1,0,0,0,0,0,1,2
POLYPLACOPHORA,Marine Life,0,0,0,0,0,1,0,0,1,0,0,2
REPTILIA,Reptile,32,2,48,0,433,787,625,2,565,6222,1482,10150
SARCOPTERYGII,Marine Life,0,0,0,0,1,1,1,0,0,4,0,7
SOLENOGASTRES,Marine Life,0,0,0,0,0,0,1,0,2,1,0,4
TURBELLARIA,Other,1,0,0,0,0,0,0,0,0,0,0,1
UDEONYCHOPHORA,Other,0,0,0,0,3,2,4,0,1,0,1,11
Total,,778,38,666,12,3797,5996,6927,18,4985,47528,15467,85534
